id,obuphone,vehicleid,can_param,can_val,can_time,can_id,can_hexval,createddate,can_val_status,alaramid,reqresid,serialno
1848999422,5251313857,37668,MCU_system_failure_code,0,01/03/2023 0:58,18F501F0,5e5a0e02ff250000,03/01/2023 0:59,,b6afefb2-5e5e-9b94-72ca-3639aee70909,140187016,732
1848999421,5251230194,37684,MCU_temp_alarm,0,01/03/2023 0:58,18F501F0,58540f02ff250000,03/01/2023 0:59,,20667f8f-dc31-3543-fc35-5c29b0abcf07,140186988,721
1848999420,5251230195,37689,Bat_overcharge_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,No Failure,ed29f3dc-d05e-964e-64ad-98a0b9c1480b,140187103,1476
1848999419,5251230211,37699,BMS life signal,117,01/03/2023 0:58,18F201F3,b4a0693d754001c6,03/01/2023 0:59,,a0212834-2faa-eb16-5395-d26f6e8442e2,140187148,109
1848999418,5251313831,37637,Temprature Difference,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,eec6fec2-df76-df5d-3b03-dfa822cf73ac,140187081,039f
1848999417,5251313849,37643,SOC low alarm,0,01/03/2023 0:58,18F214F3,4.85E+15,03/01/2023 0:59,No Failure,54620f1d-d658-491c-1a39-a448a5640fe6,140187062,18ae
1848999416,5251313822,37654,START_signal,0,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,f677b238-ab2d-a707-3b83-b1ab463fa8c6,140187031,1d26
1848999415,5251313855,37640,Charging_status,0,27/02/2023 23:22,18F205F3,4000,03/01/2023 0:59,,c9ed7736-9e2e-1d95-3515-2021acb985b4,140187121,15b1
1848999414,5250928150,37667,Hardware_failure,0,01/03/2023 0:57,0CF602A1,0142376d000f0202,03/01/2023 0:59,,564f797a-bb53-2d06-426d-7e65e59d59ca,140187153,1649
1848999413,5251230213,37701,Charging_current_alarm,0,01/03/2023 0:56,18F205F3,4000,03/01/2023 0:59,No Failure,237e53a1-4765-2dd9-0191-4e1b609cb923,140187088,024a
1848999412,5251200260,37685,Heating_status,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,1adef90f-a66b-e13a-2f40-383a70317727,140187119,06cf
1848999411,5251313815,37655,Vehicle speed,66,01/03/2023 0:57,18F101D0,442f52020000014d,03/01/2023 0:59,,30f7eca9-b774-4e27-debd-193f8d21a329,140187161,0d1c
1848999410,5251230225,37700,Door_pump_air_pressure_alarm,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,5ab14b43-b725-cd4c-7622-1946d48f497b,140187123,03f5
1848999409,5251230190,37688,MCU_temp_alarm,0,01/03/2023 0:57,18F501F0,59550c02ff250000,03/01/2023 0:59,,2d6e05b3-6a27-8917-b200-647cccc19e94,140187002,0.00E+00
1848999408,5251313834,37642,START_signal,0,01/03/2023 0:58,18F40117,7c008c00000000c5,03/01/2023 0:59,,98059473-bb86-4dc4-829a-cb5ccb79b5ae,140187033,046c
1848999407,5250928165,37653,Drive motor speed,233,01/03/2023 0:57,18F502F0,e90732098c043683,03/01/2023 0:59,,9f0de2f9-9e62-551f-8420-1e85c41ce577,140186993,0b0b
1848999406,5250928166,37671,Bat_overcharge_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,No Failure,cc8dde96-f269-48f2-fc01-5e0dc59f56e7,140187097,2.00E+05
1848999405,5251313848,37646,Door_pump_air_pressure_alarm,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,794ccd14-e4c1-18bd-b0a0-addec0b5345b,140187048,046a
1848999404,5251313854,37644,Right_turn_signal,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,173b1b3c-eedf-682f-ab4c-742facad8dce,140187099,03a3
1848999403,5251313832,37636,DCDC_life_signal,72,01/03/2023 0:58,0CF602A1,0128375c00110248,03/01/2023 0:59,,4e474821-4df1-0bc0-b618-2607d54d65dc,140187158,0fe2
1848999402,5251313843,37638,total power battery voltage,2.68,01/03/2023 0:57,18F201F3,6.39E+15,03/01/2023 0:59,,0c83248d-bd77-439f-b186-c573ed1a7d30,140187145,189d
1848999401,5251230211,37699,total current of power battery,-3198.95,01/03/2023 0:58,18F201F3,b4a0693d754001c6,03/01/2023 0:59,,ef4cf29e-e628-e9be-6dd5-eb78fddeb384,140187148,109
1848999400,5250928150,37667,DCDC_bus_voltage,527,01/03/2023 0:57,0CF602A1,0142376d000f0202,03/01/2023 0:59,,8a24f3b0-ae48-db63-809b-0921d0a2ff40,140187153,1649
1848999399,5251313822,37654,Left_turn_signal,1,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,425ef316-3113-00ee-ba3c-4cb1edb2b569,140187031,1d26
1848999398,5251200251,37678,Back_warehouse_door_status,0,01/03/2023 0:57,18F40117,87209c00000000c5,03/01/2023 0:59,,26a096d8-47e5-7a47-acc0-16db587cd762,140187024,1d92
1848999397,5251230189,37687,Discharging_current_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,No Failure,9aba03a8-9aa4-bb7e-3007-bf26917dc8c3,140187082,266
1848999396,5251200273,37681,MCU_failure_status,0,01/03/2023 0:59,18F501F0,625d0d02ff250000,03/01/2023 0:59,,7cfe0115-1cb1-6bbc-5b14-96a6a97b3671,140187043,15c9
1848999395,5251313855,37640,Bat_failure_status,1,27/02/2023 23:22,18F205F3,4000,03/01/2023 0:59,,5cf2dc99-3d49-213b-5a3d-3590ea7a6a38,140187121,15b1
1848999394,5251230194,37684,Motor_temp_alarm,0,01/03/2023 0:58,18F501F0,58540f02ff250000,03/01/2023 0:59,,7550e39c-7b94-aa9a-7f8e-cac9c640fc78,140186988,721
1848999393,5251230195,37689,SOC_low_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,No Failure,03588320-3e62-8be6-2ecb-6afb24613e3a,140187103,1476
1848999392,5250928166,37671,SOC_low_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,No Failure,3affa9a8-b592-712a-5fe3-9408f7e2abf7,140187097,2.00E+05
1848999391,5251230225,37700,Front_fog_lights,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,e168a776-aece-d094-0d90-71484d95856b,140187123,03f5
1848999390,5251313849,37643,UnderVoltage alarm,3,01/03/2023 0:58,18F214F3,4.85E+15,03/01/2023 0:59,Three Level Failure,18bf5946-b1a8-de91-ce06-91ce238480f4,140187062,18ae
1848999389,5251313819,37639,Charging_status,0,01/03/2023 0:58,18F205F3,000a00004c007800,03/01/2023 0:59,,066ea608-465a-1b02-4480-f56bbec1cc9f,140187115,073a
1848999388,5251230195,37689,Charger_Comm_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,8b67b3d8-167c-24a1-cddf-41d616cc2305,140187103,1476
1848999387,5251313831,37637,Charging_current_alarm,0,01/03/2023 0:59,18F205F3,4100,03/01/2023 0:59,No Failure,1e7c849d-4da3-8fe7-c7e4-28123dce6ebd,140187081,039f
1848999386,5251313854,37644,Rear_air_pressure_alarm,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,a6d46c61-7a30-f203-b165-6687510c0d7a,140187099,03a3
1848999385,5200604719,37694,DCDC_working_status,10,01/03/2023 0:59,0CF602A1,01353757001f0209,03/01/2023 0:59,Second Level Failure,5b584a7c-b308-fa0d-0b01-3b468ccdb62a,140187122,045c
1848999384,5251230225,37700,Rear_fog_lights,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,05b9a13e-7279-15a0-3b11-4761f035da34,140187123,03f5
1848999383,5251313834,37642,Left_turn_signal,0,01/03/2023 0:58,18F40117,7c008c00000000c5,03/01/2023 0:59,,059bf873-8041-f2e5-fc2c-5adfdb6b2152,140187033,046c
1848999382,5251230213,37701,Discharging_current_alarm,0,01/03/2023 0:56,18F205F3,4000,03/01/2023 0:59,No Failure,41ddc90e-c332-e144-d9c8-45962117c789,140187088,024a
1848999381,5250928165,37653,Motor_temp,0,01/03/2023 0:57,18F501F0,66610402ff250000,03/01/2023 0:59,,9473520f-fa44-79ef-d54f-3f1b7c62ecd8,140186993,0b0b
1848999380,5251313829,37635,Mileage,164399.25,01/03/2023 0:58,18F40217,7a111400ffffffff,03/01/2023 0:59,,c1e4f70a-9256-c7db-7199-1e53725879c0,140187013,1491
1848999379,5251313857,37668,Mileage,9865.125,01/03/2023 0:58,18F40217,49340100ffffffff,03/01/2023 0:59,,782bdff9-b268-3093-831f-e89bf5de6974,140187016,732
1848999378,5251230190,37688,Motor_temp_alarm,0,01/03/2023 0:57,18F501F0,59550c02ff250000,03/01/2023 0:59,,7e0e9ce3-263e-7641-a66d-8dc299e538b4,140187002,0.00E+00
1848999377,5251200260,37685,Charging_status,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,042c50bf-4914-f308-d326-cf09795f8208,140187119,06cf
1848999376,5251313848,37646,Front_fog_lights,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,837c854a-bde7-6a2c-55cf-193a12a1db1e,140187048,046a
1848999375,5251200251,37678,ON_signal,0,01/03/2023 0:57,18F40117,87209c00000000c5,03/01/2023 0:59,,2d4d800a-a138-d217-1444-067c5eabf075,140187024,1d92
1848999374,5250928150,37667,DCDC_life_signal,2,01/03/2023 0:57,0CF602A1,0142376d000f0202,03/01/2023 0:59,,e7951022-2770-7d02-72a3-79b7a210d3d6,140187153,1649
1848999373,5251230211,37699,total power battery voltage,3.2,01/03/2023 0:58,18F201F3,b4a0693d754001c6,03/01/2023 0:59,,a2aeaaec-8731-4cc9-d1fd-beb979b3a3ad,140187148,109
1848999372,5202843559,37676,Door_pump_air_pressure_alarm,0,01/03/2023 0:56,18F40117,8928c0baba0200c5,03/01/2023 0:59,,17fcf2f6-bc45-4338-9744-edecb2902aa8,140187001,1070
1848999371,5251200273,37681,MCU_system_failure_code,0,01/03/2023 0:59,18F501F0,625d0d02ff250000,03/01/2023 0:59,,4671917e-01b4-64e7-f7bb-cb7113283d79,140187043,15c9
1848999370,5251230189,37687,SOC_difference_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,No Failure,18f6d234-b63a-8d14-f90e-77b595c37c65,140187082,266
1848999369,5251313822,37654,Right_turn_signal,0,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,711d98c7-89ac-da86-d9df-7be3bcfe4460,140187031,1d26
1848999368,5251313849,37643,Overvoltage alarm,4,01/03/2023 0:58,18F214F3,4.85E+15,03/01/2023 0:59,Four Level Failure,db018f3f-ea60-f3aa-19fd-064da03b1627,140187062,18ae
1848999367,5251313843,37638,Battery SOC,39.6,01/03/2023 0:57,18F201F3,6.39E+15,03/01/2023 0:59,,f30adf2d-69d5-db72-fa2a-528af4157e51,140187145,189d
1848999366,5251313854,37644,Front_air_pressure_alarm,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,d6f40b6a-789e-7861-aecf-a0fd4b9e671f,140187099,03a3
1848999365,5250928166,37671,Charger_Comm_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,d7d6ff8c-bf0a-18b9-34a2-8bbaad31d84c,140187097,2.00E+05
1848999364,5251230194,37684,MCU_communication_failure_alarm,0,01/03/2023 0:58,18F501F0,58540f02ff250000,03/01/2023 0:59,,038b7798-21ba-01e4-343d-0828523f5079,140186988,721
1848999363,5251313855,37640,remaining charge time,255,27/02/2023 23:22,18F203F3,d2ffffffffffff80,03/01/2023 0:59,,5af245eb-5095-a6a4-183b-a04337bf5c22,140187121,15b1
1848999362,5251313819,37639,Bat_failure_status,1,01/03/2023 0:58,18F205F3,000a00004c007800,03/01/2023 0:59,,1f5683cb-9c22-b7dd-206c-a2768d2d67ce,140187115,073a
1848999361,5251230225,37700,Vehicle speed,64,01/03/2023 0:58,18F101D0,14000000000001f5,03/01/2023 0:59,,e30ae9ca-2a20-3d58-bab8-4927ac5ca27b,140187123,03f5
1848999360,5251200273,37681,Mileage,27239,01/03/2023 0:59,18F40217,38530300ffffffff,03/01/2023 0:59,,9cc72a8b-a19c-f06b-0238-f50334414b92,140187043,15c9
1848999359,5251230195,37689,Precharge_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,ac31aaed-db0c-744c-fa72-bd1514081f5f,140187103,1476
1848999358,5251230213,37701,SOC_difference_alarm,0,01/03/2023 0:56,18F205F3,4000,03/01/2023 0:59,No Failure,fc0668d2-b093-2c66-c3ac-0e02dad5bdc4,140187088,024a
1848999357,5251313834,37642,Right_turn_signal,0,01/03/2023 0:58,18F40117,7c008c00000000c5,03/01/2023 0:59,,5b397bc1-2274-8edc-70d5-fbb5d378eeab,140187033,046c
1848999356,5251230190,37688,MCU_communication_failure_alarm,0,01/03/2023 0:57,18F501F0,59550c02ff250000,03/01/2023 0:59,,5d429735-570c-ff58-966c-ceccb7c3f344,140187002,0.00E+00
1848999355,5251313829,37635,Middle_door_status,0,01/03/2023 0:58,18F40117,8a2800c0c0020005,03/01/2023 0:59,,ea917601-cce2-c88f-ef33-b06e673e7b94,140187013,1491
1848999354,5251313857,37668,Middle_door_status,0,01/03/2023 0:58,18F40117,8928d0a2a20a00e5,03/01/2023 0:59,,19183c3a-6319-1230-0bc6-4776b29164e2,140187016,732
1848999353,5251313848,37646,Rear_fog_lights,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,69256c50-a2b8-269c-413c-16a430c8888b,140187048,046a
1848999352,5251230211,37699,Battery SOC,72,01/03/2023 0:58,18F201F3,b4a0693d754001c6,03/01/2023 0:59,,6f1ea518-834f-c720-33a5-daa1d1df167e,140187148,109
1848999351,5251200260,37685,Bat_failure_status,1,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,b567d730-6791-d02f-d95d-a25b4933d07d,140187119,06cf
1848999350,5251200251,37678,START_signal,1,01/03/2023 0:57,18F40117,87209c00000000c5,03/01/2023 0:59,,34a93401-3d24-3f93-5665-8bf045896a79,140187024,1d92
1848999349,5250928165,37653,MCU_temp,57,01/03/2023 0:57,18F501F0,66610402ff250000,03/01/2023 0:59,,2bd24369-503e-60c9-1dbd-e36179556dee,140186993,0b0b
1848999348,5200604719,37694,DCDC_real_time_output_current,26.5,01/03/2023 0:59,0CF602A1,01353757001f0209,03/01/2023 0:59,,02153de7-48b1-140c-65b8-55ee0bb08f23,140187122,045c
1848999347,5251313832,37636,drive motor output torque,-1987,01/03/2023 0:57,18F502F0,0000d107c700f67c,03/01/2023 0:59,,3fb6a0f6-f7d8-4ee1-53ee-2c00bac0be02,140186969,0fd3
1848999346,5250928160,37659,drive motor output torque,-1867,01/03/2023 0:59,18F502F0,cc085f0839040280,03/01/2023 0:59,,c4e49003-f5a5-4bbf-9dc8-8631773a8720,140186970,12a9
1848999345,5251313822,37654,Rear_air_pressure_alarm,0,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,05ee8d9c-6a1b-c657-1842-e3e8c8a07a25,140187031,1d26
1848999344,5251230225,37700,DCDC_working_status,1,01/03/2023 0:58,0CF602A1,0200304e000400e2,03/01/2023 0:59,First Level Failure,172e77c7-5c1a-1cc5-ae90-92bf9e58b991,140187123,03f5
1848999343,5251230211,37699,Vehicle speed,64,01/03/2023 0:58,18F101D0,1.40E+15,03/01/2023 0:59,,84445d25-28b1-ebd9-82f5-a9c2373fba02,140187148,109
1848999342,5251313831,37637,Discharging_current_alarm,0,01/03/2023 0:59,18F205F3,4100,03/01/2023 0:59,No Failure,d06a1be1-128b-634e-e9f9-cb878a1554e9,140187081,039f
1848999341,5251230189,37687,Bat_overcharge_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,No Failure,54488491-6bcb-a5c8-8ffd-45f929a47284,140187082,266
1848999340,5250928166,37671,Precharge_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,9178183d-7a64-7753-fc85-8fdbae9b89a6,140187097,2.00E+05
1848999339,5251313819,37639,remaining charge time,38,01/03/2023 0:58,18F203F3,d12600ffffffff80,03/01/2023 0:59,,5c801fea-829a-12a4-7751-c71642da0086,140187115,073a
1848999338,5251230195,37689,Bat_cooling_sys_failure,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,23e8b533-875a-e9a7-b8aa-4a843902a553,140187103,1476
1848999337,5251230213,37701,Bat_overcharge_alarm,0,01/03/2023 0:56,18F205F3,4000,03/01/2023 0:59,No Failure,d54add65-d999-4d24-0584-bf133ae8e0aa,140187088,024a
1848999336,5251200260,37685,remaining charge time,255,01/03/2023 0:58,18F203F3,f0ffffffffffff80,03/01/2023 0:59,,0093dd23-780e-77eb-1b83-222016ff4875,140187119,06cf
1848999335,5251200251,37678,Left_turn_signal,0,01/03/2023 0:57,18F40117,87209c00000000c5,03/01/2023 0:59,,3aaa8694-92c1-9b0a-ef1b-7382af67d0eb,140187024,1d92
1848999334,5250928165,37653,MCU_status,11,01/03/2023 0:57,18F501F0,66610402ff250000,03/01/2023 0:59,,16ef1c1d-e0bf-cdd4-d916-1d74ea1b406c,140186993,0b0b
1848999333,5251313848,37646,High-voltg interlock alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,Normal,81927c97-53f0-e137-1d69-b98faf3a3012,140187048,046a
1848999332,5251313843,37638,Vehicle speed,75,01/03/2023 0:57,18F101D0,44b126020000011d,03/01/2023 0:59,,48960a7f-0726-8d70-26af-d8efb2fb6a4c,140187145,189d
1848999331,5251200273,37681,Middle_door_status,0,01/03/2023 0:59,18F40117,8928d09c9c0c00c5,03/01/2023 0:59,,98fef125-186e-2c7d-a7a6-acde084fa0b3,140187043,15c9
1848999330,5251230194,37684,MCU_failure_status,0,01/03/2023 0:58,18F501F0,58540f02ff250000,03/01/2023 0:59,,5d09d3be-b30f-aa67-deaf-0bb69876edb0,140186988,721
1848999329,5251313854,37644,Handbrake_status,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,5669b603-b824-c834-8a55-913358804d5c,140187099,03a3
1848999328,5251313849,37643,Battry high temp. alarm,0,01/03/2023 0:58,18F214F3,4.85E+15,03/01/2023 0:59,No Failure,739f9be0-0d40-6fc6-0ea2-fe14ac42de31,140187062,18ae
1848999327,5251313855,37640,Battery SOH,8.4,27/02/2023 23:22,18F203F3,d2ffffffffffff80,03/01/2023 0:59,,76f0d818-a1fc-c2e9-a921-893429d07e4c,140187121,15b1
1848999326,5251313829,37635,Front_door_status,0,01/03/2023 0:58,18F40117,8a2800c0c0020005,03/01/2023 0:59,,89c481cd-0e75-09ea-ae4e-0deed6fdf5ad,140187013,1491
1848999325,5200604719,37694,DCDC_real_time_output_voltage,27.5,01/03/2023 0:59,0CF602A1,01353757001f0209,03/01/2023 0:59,,a73e5dd5-cf86-a300-82c2-0c19ed3a8beb,140187122,045c
1848999324,5251230190,37688,MCU_failure_status,0,01/03/2023 0:57,18F501F0,59550c02ff250000,03/01/2023 0:59,,46fc5261-3bed-0766-64cd-14248befa427,140187002,0.00E+00
1848999323,5251313857,37668,Front_door_status,0,01/03/2023 0:58,18F40117,8928d0a2a20a00e5,03/01/2023 0:59,,362c6816-1216-a51c-2637-54afc4151da4,140187016,732
1848999322,5251230225,37700,DCDC_real_time_output_current,0,01/03/2023 0:58,0CF602A1,0200304e000400e2,03/01/2023 0:59,,e1fa601b-6574-525b-2da7-d44659c187f5,140187123,03f5
1848999321,5251313832,37636,Drive motor speed,0,01/03/2023 0:57,18F502F0,0000d107c700f67c,03/01/2023 0:59,,7964445a-ae0a-473f-daff-2936754bf9c6,140186969,0fd3
1848999320,5251313834,37642,Rear_air_pressure_alarm,0,01/03/2023 0:58,18F40117,7c008c00000000c5,03/01/2023 0:59,,71aaf861-1d72-837d-192e-85f6d424c8a0,140187033,046c
1848999319,5250928166,37671,Bat_cooling_sys_failure,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,37ab76e9-fa22-75aa-6b29-a8d5e684ef5e,140187097,2.00E+05
1848999318,5251313822,37654,Front_air_pressure_alarm,1,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,382db281-4fea-725e-2379-7a5bc3d9a072,140187031,1d26
1848999317,5251230211,37699,DCDC_working_status,10,01/03/2023 0:58,0CF602A1,013d375c001c02f2,03/01/2023 0:59,Second Level Failure,44af1cb1-1c75-3cd7-702a-d8ce946c477f,140187126,108
1848999316,5202843559,37676,Front_fog_lights,0,01/03/2023 0:56,18F40117,8928c0baba0200c5,03/01/2023 0:59,,bef1fded-ef3a-54fe-a57d-20cd16b187dd,140187001,1070
1848999315,5251313831,37637,SOC_difference_alarm,0,01/03/2023 0:59,18F205F3,4100,03/01/2023 0:59,No Failure,e8843789-90f4-13b0-1eb3-1c18907fbba7,140187081,039f
1848999314,5251230195,37689,BMS_Comm_failure,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,ebc271cf-fb4b-f2ea-cb18-f765607bec8f,140187103,1476
1848999313,5251200273,37681,Front_door_status,0,01/03/2023 0:59,18F40117,8928d09c9c0c00c5,03/01/2023 0:59,,da829b39-9857-ae14-b5b7-99df9e49b03b,140187043,15c9
1848999312,5251230189,37687,SOC_low_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,No Failure,8f0f0125-5ed9-4981-be4c-ff067dcdd24b,140187082,266
1848999311,5250928160,37659,Drive motor speed,204,01/03/2023 0:59,18F502F0,cc085f0839040280,03/01/2023 0:59,,59a79012-6566-656d-aac3-377e52e57bae,140186970,12a9
1848999310,5251230225,37700,DCDC_real_time_output_voltage,24,01/03/2023 0:58,0CF602A1,0200304e000400e2,03/01/2023 0:59,,aee85d38-281d-52e9-101c-6d65fdc159cc,140187123,03f5
1848999309,5251230213,37701,SOC_low_alarm,0,01/03/2023 0:56,18F205F3,4000,03/01/2023 0:59,No Failure,27f46de6-61a1-8479-e2e7-28999161416b,140187088,024a
1848999308,5251313854,37644,STOP_status,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,048701e3-3983-2124-4a1e-54b1819746bc,140187099,03a3
1848999307,5251313829,37635,Back_warehouse_door_status,0,01/03/2023 0:58,18F40117,8a2800c0c0020005,03/01/2023 0:59,,bac148c8-1618-13af-64cf-b327eaa823cd,140187013,1491
1848999306,5251200251,37678,Right_turn_signal,0,01/03/2023 0:57,18F40117,87209c00000000c5,03/01/2023 0:59,,11207d9c-db06-0da9-901d-12ed65aa26a8,140187024,1d92
1848999305,5251313848,37646,SOC leaping alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,Normal,131ac639-5b61-db18-b348-9f220061edc9,140187048,046a
1848999304,5250928165,37653,MCU_temp_alarm,0,01/03/2023 0:57,18F501F0,66610402ff250000,03/01/2023 0:59,,222ef494-b17a-4983-c776-b2b19db7beeb,140186993,0b0b
1848999303,5251313855,37640,BMS life signal,128,27/02/2023 23:22,18F201F3,c825674480400105,03/01/2023 0:59,,42e8c9c8-b07a-bb3d-fec9-1804cc0fb056,140187121,15b1
1848999302,5251313819,37639,Battery SOH,8.36,01/03/2023 0:58,18F203F3,d12600ffffffff80,03/01/2023 0:59,,3cb1627c-d733-59e0-c80a-d3737bfb1754,140187115,073a
1848999301,5251313849,37643,Temprature Difference,3,01/03/2023 0:58,18F214F3,4.85E+15,03/01/2023 0:59,Three Level Failure,80dfea68-648e-e42a-c410-fa8c1667a95b,140187062,18ae
1848999300,5250928147,37672,drive motor output torque,-1943,01/03/2023 0:59,18F502F0,78039a0582034079,03/01/2023 0:59,,8eb13bb4-ddc8-5b74-328c-a7acc66c2bdb,140186963,0d9e
1848999299,5251200260,37685,Battery SOH,9.6,01/03/2023 0:58,18F203F3,f0ffffffffffff80,03/01/2023 0:59,,726897c4-e68f-410d-0f3b-bcdf96d2ea78,140187119,06cf
1848999298,5251230190,37688,MCU_system_failure_code,0,01/03/2023 0:57,18F501F0,59550c02ff250000,03/01/2023 0:59,,0b872a70-8a1c-4aa9-87a3-369438da6220,140187002,0.00E+00
1848999297,5251313843,37638,DCDC_working_status,10,01/03/2023 0:57,0CF602A1,013b3768000402c2,03/01/2023 0:59,Second Level Failure,70f74ae7-a818-6792-df3d-70b39eea2d4a,140187109,189c
1848999296,5251230211,37699,DCDC_real_time_output_current,30.5,01/03/2023 0:58,0CF602A1,013d375c001c02f2,03/01/2023 0:59,,1ccda919-7643-7de1-50a7-29109f1e5963,140187126,108
1848999295,5250928166,37671,BMS_Comm_failure,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,97d5f89c-6ebb-e8a0-5031-d7be41d9dfe0,140187097,2.00E+05
1848999294,5200604719,37694,DCDC_body_temp,47,01/03/2023 0:59,0CF602A1,01353757001f0209,03/01/2023 0:59,,17923965-070b-dd00-25cb-fb66935ac2c9,140187122,045c
1848999293,5251313857,37668,Back_warehouse_door_status,0,01/03/2023 0:58,18F40117,8928d0a2a20a00e5,03/01/2023 0:59,,421533d5-1dc9-edc7-1611-a92867be238d,140187016,732
1848999292,5251230194,37684,MCU_system_failure_code,0,01/03/2023 0:58,18F501F0,58540f02ff250000,03/01/2023 0:59,,5416658b-e557-d961-575e-4b8fc039ed14,140186988,721
1848999291,5251313832,37636,Motor_temp,0,01/03/2023 0:57,18F501F0,53500e02ff210000,03/01/2023 0:59,,309a292e-1156-9ba8-03dd-28e2b683c58f,140186969,0fd3
1848999290,5251313834,37642,Front_air_pressure_alarm,0,01/03/2023 0:58,18F40117,7c008c00000000c5,03/01/2023 0:59,,7df82179-18bd-3547-4333-85f61c70e1e1,140187033,046c
1848999289,5251200273,37681,Back_warehouse_door_status,0,01/03/2023 0:59,18F40117,8928d09c9c0c00c5,03/01/2023 0:59,,45b36fe9-038e-42be-f9a4-371daa018e3d,140187043,15c9
1848999288,5251230195,37689,Heating_status,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,3dd072e2-519e-783d-d0b5-350f5462fa0f,140187103,1476
1848999287,5251313822,37654,Handbrake_status,0,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,1416a38f-f629-e989-1217-2e9c55f90d71,140187031,1d26
1848999286,5251230225,37700,DCDC_body_temp,38,01/03/2023 0:58,0CF602A1,0200304e000400e2,03/01/2023 0:59,,2cdfe1f8-b5b6-efba-bb6b-df77a6f0e44b,140187123,03f5
1848999285,5251313854,37644,Driver_leaving_seat_alarm,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,e1dba6b9-1664-2eba-8df8-752fa59bd21d,140187099,03a3
1848999284,5251230211,37699,DCDC_real_time_output_voltage,27.5,01/03/2023 0:58,0CF602A1,013d375c001c02f2,03/01/2023 0:59,,a860fb0a-945c-75ba-7722-93924fff368e,140187126,108
1848999283,5251313831,37637,Bat_overcharge_alarm,0,01/03/2023 0:59,18F205F3,4100,03/01/2023 0:59,No Failure,b5db26af-8ec2-a7ec-ec15-e181a49e69af,140187081,039f
1848999282,5250928160,37659,Motor_temp,0,01/03/2023 0:59,18F501F0,59550f02ff250000,03/01/2023 0:59,,b57e2628-c2a5-3d82-3b6c-2959f20b8e44,140186970,12a9
1848999281,5251230189,37687,Charger_Comm_alarm,0,01/03/2023 0:59,18F205F3,4000,03/01/2023 0:59,,4c9390e9-8f7c-f19a-a620-cbb0f2b61a2a,140187082,266
1848999280,5251313855,37640,total current of power battery,-3198.97,27/02/2023 23:22,18F201F3,c825674480400105,03/01/2023 0:59,,0f2a7429-a104-a51c-b7fe-b1c31a273c78,140187121,15b1
